league_code,season_code,Div,Date,HomeTeam,AwayTeam,FTR
F1,1819,F1,2018-12-16,Nimes,Lille,A
F1,1819,F1,2018-12-18,Caen,Toulouse,H
F1,1819,F1,2018-12-22,Angers,Marseille,D
F1,1819,F1,2018-12-22,Lille,Toulouse,A
F1,1819,F1,2018-12-22,Monaco,Guingamp,A
F1,1819,F1,2018-12-22,Montpellier,Lyon,D
F1,1819,F1,2018-12-22,Paris SG,Nantes,H
F1,1819,F1,2018-12-22,Reims,Caen,D
F1,1819,F1,2018-12-22,Rennes,Nimes,H
F1,1819,F1,2018-12-22,St Etienne,Dijon,H
F1,1819,F1,2018-12-22,Strasbourg,Nice,H
F1,1819,F1,2018-12-23,Bordeaux,Amiens,D
F1,1819,F1,2019-01-08,Amiens,Angers,D
F1,1819,F1,2019-01-08,Nantes,Montpellier,H
F1,1819,F1,2019-01-11,Caen,Lille,A
F1,1819,F1,2019-01-11,Lyon,Reims,D
F1,1819,F1,2019-01-12,Amiens,Paris SG,A
F1,1819,F1,2019-01-12,Guingamp,St Etienne,A
F1,1819,F1,2019-01-12,Nice,Bordeaux,H
F1,1819,F1,2019-01-13,Dijon,Montpellier,D
F1,1819,F1,2019-01-13,Marseille,Monaco,D
F1,1819,F1,2019-01-13,Nantes,Rennes,A
F1,1819,F1,2019-01-13,Toulouse,Strasbourg,A
F1,1819,F1,2019-01-15,Angers,Bordeaux,A
F1,1819,F1,2019-01-16,Guingamp,Rennes,H
F1,1819,F1,2019-01-16,Monaco,Nice,D
F1,1819,F1,2019-01-16,Nimes,Nantes,H
F1,1819,F1,2019-01-16,St Etienne,Marseille,H
F1,1819,F1,2019-01-16,Toulouse,Lyon,D
F1,1819,F1,2019-01-18,Lille,Amiens,H
F1,1819,F1,2019-01-19,Monaco,Strasbourg,A
F1,1819,F1,2019-01-19,Nimes,Toulouse,A
F1,1819,F1,2019-01-19,Paris SG,Guingamp,H
F1,1819,F1,2019-01-19,Reims,Nice,D
F1,1819,F1,2019-01-20,Angers,Nantes,H
F1,1819,F1,2019-01-20,Bordeaux,Dijon,H
F1,1819,F1,2019-01-20,Caen,Marseille,A
F1,1819,F1,2019-01-20,Rennes,Montpellier,D
F1,1819,F1,2019-01-20,St Etienne,Lyon,A
F1,1819,F1,2019-01-23,Nimes,Angers,H
F1,1819,F1,2019-01-25,Marseille,Lille,A
F1,1819,F1,2019-01-26,Dijon,Monaco,H
F1,1819,F1,2019-01-26,Guingamp,Reims,A
F1,1819,F1,2019-01-26,Nice,Nimes,H
F1,1819,F1,2019-01-26,Strasbourg,Bordeaux,H
F1,1819,F1,2019-01-27,Amiens,Lyon,A
F1,1819,F1,2019-01-27,Montpellier,Caen,H
F1,1819,F1,2019-01-27,Paris SG,Rennes,H
F1,1819,F1,2019-01-27,Toulouse,Angers,D
F1,1819,F1,2019-01-30,Nantes,St Etienne,D
F1,1819,F1,2019-02-01,Lille,Nice,H
F1,1819,F1,2019-02-02,Angers,Dijon,H
F1,1819,F1,2019-02-02,Monaco,Toulouse,H
F1,1819,F1,2019-02-02,Reims,Marseille,H
F1,1819,F1,2019-02-02,Rennes,Amiens,H
F1,1819,F1,2019-02-03,Lyon,Paris SG,H
F1,1819,F1,2019-02-03,Nimes,Montpellier,D
F1,1819,F1,2019-02-05,Marseille,Bordeaux,H
F1,1819,F1,2019-02-08,Dijon,Marseille,A
F1,1819,F1,2019-02-09,Amiens,Caen,H
F1,1819,F1,2019-02-09,Paris SG,Bordeaux,H
F1,1819,F1,2019-02-09,Strasbourg,Angers,A
F1,1819,F1,2019-02-10,Guingamp,Lille,A
F1,1819,F1,2019-02-10,Montpellier,Monaco,D
F1,1819,F1,2019-02-10,Nantes,Nimes,A
F1,1819,F1,2019-02-10,Nice,Lyon,H
F1,1819,F1,2019-02-10,Rennes,St Etienne,H
F1,1819,F1,2019-02-10,Toulouse,Reims,D
F1,1819,F1,2019-02-13,Caen,Nantes,A
F1,1819,F1,2019-02-13,St Etienne,Strasbourg,H
F1,1819,F1,2019-02-15,Lyon,Guingamp,H
F1,1819,F1,2019-02-15,Nimes,Dijon,H
F1,1819,F1,2019-02-16,Angers,Nice,H
F1,1819,F1,2019-02-16,Marseille,Amiens,H
F1,1819,F1,2019-02-16,Monaco,Nantes,H
F1,1819,F1,2019-02-17,Bordeaux,Toulouse,H
F1,1819,F1,2019-02-17,Caen,Strasbourg,D
F1,1819,F1,2019-02-17,Lille,Montpellier,D
F1,1819,F1,2019-02-17,Reims,Rennes,H
F1,1819,F1,2019-02-17,St Etienne,Paris SG,A
F1,1819,F1,2019-02-20,Bordeaux,Guingamp,D
F1,1819,F1,2019-02-20,Paris SG,Montpellier,H
F1,1819,F1,2019-02-22,Dijon,St Etienne,A
F1,1819,F1,2019-02-22,Strasbourg,Lille,D
F1,1819,F1,2019-02-23,Amiens,Nice,H
F1,1819,F1,2019-02-23,Guingamp,Angers,H
F1,1819,F1,2019-02-23,Paris SG,Nimes,H
F1,1819,F1,2019-02-24,Monaco,Lyon,H
F1,1819,F1,2019-02-24,Montpellier,Reims,A
F1,1819,F1,2019-02-24,Nantes,Bordeaux,H
F1,1819,F1,2019-02-24,Rennes,Marseille,D
F1,1819,F1,2019-02-24,Toulouse,Caen,D
F1,1819,F1,2019-03-02,Angers,Monaco,D
F1,1819,F1,2019-03-02,Caen,Paris SG,A
F1,1819,F1,2019-03-02,Reims,Amiens,D
F1,1819,F1,2019-03-03,Guingamp,Nantes,D
F1,1819,F1,2019-03-03,Lille,Dijon,H
F1,1819,F1,2019-03-03,Lyon,Toulouse,H
F1,1819,F1,2019-03-03,Marseille,St Etienne,H
F1,1819,F1,2019-03-03,Nice,Strasbourg,H
